date_wind,wind_speed,wind_dir_cos,wind_dir_sin,air_den,y_true,y_pred
7716,0.033112583,-0.36729133,-0.93010595,1.186,628.498,646.1094
7717,0.169977925,-0.883877473,0.467718518,1.14,81758.675,81950.42
7718,0.057395143,0.240988305,-0.97052802,1.148,3167.561,3157.8738
7719,0.090507726,-0.991198822,-0.132381629,1.14,12338.113,12366.56
7720,0.046357616,-0.730194157,0.683239704,1.215,1766.905,1782.0089
7721,0.046357616,-0.839071529,-0.544021111,1.118,1626.631,1646.496
7722,0.022075055,-0.283691091,0.958915723,1.19,186.903,0
7723,0.079470199,0.562428927,0.826845634,1.213,8890.589,8837.055
7724,0.101545254,0.903705112,-0.428155428,1.168,17857.816,17844.701
7725,0.181015453,0.240988305,-0.97052802,1.118,96838.643,97417.95
7726,0.079470199,0.240988305,-0.97052802,1.181,8655.702,8592.401
7727,0,-0.445154962,0.89545355,1.224,0,0
7728,0.068432671,0.633319203,0.773890682,1.209,5657.294,5645.0034
7729,0.057395143,-0.991198822,-0.132381629,1.227,3386.077,3404.2175
7730,0.057395143,0.240988305,-0.97052802,1.188,3278.012,3266.3535
7731,0,-0.445154962,0.89545355,1.174,0,0
7732,0.079470199,-0.022096619,-0.99975584,1.115,8173.249,8122.512
7733,0,-0.445154962,0.89545355,1.163,0,0
7734,0.046357616,0.814180971,0.580611184,1.227,1784.979,1791.5942
7735,0,-0.445154962,0.89545355,1.249,0,0
7736,0,-0.445154962,0.89545355,1.209,0,0
7737,0.136865342,0.75966831,0.65031074,1.165,43623.485,43728.73
7738,0,-0.445154962,0.89545355,1.22,0,0
7739,0.260485651,0.487187675,-0.873297297,1.223,315643.282,311838.78
7740,0.057395143,-0.283691091,0.958915723,1.179,3255.655,3273.5435
7741,0.046357616,0.562428927,0.826845634,1.215,1767.439,1775.0359
7742,0.046357616,-0.666938062,0.74511316,1.181,1718.204,1732.9104
7743,0.046357616,0.15425145,-0.988031624,1.257,1828.446,1840.564
7744,0.068432671,-0.730194157,0.683239704,1.147,5364.679,5379.8228
7745,0.112582781,0.75966831,0.65031074,1.153,24024.049,23972.41
7746,0.112582781,0.562428927,0.826845634,1.188,24749.187,24693.836
7747,0.046357616,-0.283691091,0.958915723,1.252,1820.335,1832.5273
7748,0.125827815,0.633319203,0.773890682,1.241,36093.736,36207.46
7749,0.076600442,-0.445154962,0.89545355,1.165,7646.582,7629.1724
7750,0,-0.445154962,0.89545355,1.132,0,0
7751,0.033112583,-0.283691091,0.958915723,1.256,665.523,681.29395
7752,0.090507726,-0.883877473,0.467718518,1.121,12129.722,12152.82
7753,0.068432671,0.903705112,-0.428155428,1.194,5586.96,5548.74
7754,0.068432671,0.633319203,0.773890682,1.162,5435.419,5427.3306
7755,0.227373068,-0.730194157,0.683239704,1.169,200698.38,197808.25
7756,0.068432671,0.699250806,-0.71487643,1.13,5288.329,5250.604
7757,0.076600442,-0.445154962,0.89545355,1.253,8219.768,8239.64
7758,0.046357616,-0.991198822,-0.132381629,1.211,1761.362,1778.0654
7759,0.125827815,-0.36729133,-0.93010595,1.16,33740.45,34045.195
7760,0,-0.445154962,0.89545355,1.156,0,0
7761,0.068432671,0.903705112,-0.428155428,1.14,5335.151,5298.6475
7762,0.046357616,-0.197813574,0.980239659,1.204,1750.449,1763.1691
7763,0,-0.445154962,0.89545355,1.195,0,0
7764,0.057395143,-0.730194157,0.683239704,1.164,3211.778,3237.888
7765,0.090507726,0.903705112,-0.428155428,1.148,12422.477,12357.856
7766,0.055187638,-0.022096619,-0.99975584,1.114,2734.461,2712.3782
7767,0.112582781,-0.022096619,-0.99975584,1.144,23837.382,23977.547
7768,0.090507726,-0.525347639,0.850887689,1.171,12674.053,12679.042
7769,0.112582781,-0.525347639,0.850887689,1.162,24202.402,24199.797
7770,0.057395143,0.633319203,0.773890682,1.138,3139.878,3143.4675
7771,0.046357616,-0.883877473,0.467718518,1.216,1769.129,1784.2008
7772,0.079470199,-0.525347639,0.850887689,1.128,8264.175,8255.361
7773,0.112582781,-0.991198822,-0.132381629,1.183,24639.582,24752.074
7774,0.046357616,0.75966831,0.65031074,1.193,1735.64,1742.9237
7775,0,-0.445154962,0.89545355,1.174,0,0
7776,0.046357616,-0.448073616,0.893996664,1.207,1755.033,1768.9642
7777,0.068432671,-0.448073616,0.893996664,1.164,5445.743,5457.5435
7778,0.022075055,-0.839071529,-0.544021111,1.199,188.282,0
7779,0.057395143,0.964966028,-0.262374854,1.177,3248.98,3231.3535
7780,0.076600442,-0.445154962,0.89545355,1.188,7795.221,7788.727
7781,0.033112583,-0.022096619,-0.99975584,1.174,622.018,637.11505
7782,0.033112583,0.633319203,0.773890682,1.172,621.069,627.986
7783,0.068432671,-0.991198822,-0.132381629,1.232,5764.424,5763.0103
7784,0.090507726,0.903705112,-0.428155428,1.178,12751.935,12684.966
7785,0.068432671,0.903705112,-0.428155428,1.167,5459.323,5423.6943
7786,0.022075055,-0.883877473,0.467718518,1.154,181.158,0
7787,0.635761589,-0.883877473,0.467718518,1.177,4415204.512,4438734
7788,0.046357616,-0.730194157,0.683239704,1.118,1625.885,1643.6798
7789,0.057395143,0.699250806,-0.71487643,1.191,3286.254,3269.0222
7790,0.090507726,0.75966831,0.65031074,1.104,11952.04,11883.442
7791,0.046357616,0.699250806,-0.71487643,1.124,1634.92,1646.7826
7792,0,-0.445154962,0.89545355,1.165,0,0
7793,0.112582781,-0.283633279,-0.958932825,1.161,24183.069,24339.822
7794,0,-0.445154962,0.89545355,1.218,0,0
7795,0.033112583,-0.839071529,-0.544021111,1.229,651.314,672.7117
7796,0.033112583,0.862318872,-0.506365641,1.239,656.608,667.2855
7797,0.033112583,-0.283691091,0.958915723,1.222,647.941,661.33466
7798,0.046357616,0.984381951,-0.176045946,1.175,1708.412,1717.6592
7799,0.181015453,0.240988305,-0.97052802,1.135,98273.401,98724.07
7800,0,-0.445154962,0.89545355,1.198,0,0
7801,0.057395143,-0.92173958,-0.387809421,1.215,3355.022,3367.4907
7802,0.169977925,-0.787695942,-0.616064204,1.165,83508.011,83671.93
7803,0.057395143,0.633319203,0.773890682,1.24,3422.759,3420.092
7804,0,-0.445154962,0.89545355,1.147,0,0
7805,0.136865342,-0.525347639,0.850887689,1.158,43350.122,43549.836
7806,0.090507726,-0.525347639,0.850887689,1.194,12922.654,12929.826
7807,0.136865342,-0.787695942,-0.616064204,1.122,41992.028,42554.45
7808,0,-0.445154962,0.89545355,1.254,0,0
7809,0.101545254,-0.448073616,0.893996664,1.224,18705.446,18679.977
7810,0.057395143,-0.110387244,-0.993888654,1.225,3382.357,3372.859
7811,0.046357616,0.814180971,0.580611184,1.174,1707.032,1715.5514
7812,0.046357616,0.903705112,-0.428155428,1.12,1629.618,1639.587
7813,0.068432671,0.984381951,-0.176045946,1.169,5467.786,5436.196
7814,0.057395143,-0.283633279,-0.958932825,1.148,3168.723,3167.6023
7815,0.046357616,-0.787695942,-0.616064204,1.137,1653.151,1671.8989
7816,0.033112583,-0.839071529,-0.544021111,1.245,659.725,682.11487
7817,0.076600442,-0.445154962,0.89545355,1.219,7998.879,8003.7783
7818,0,-0.445154962,0.89545355,1.254,0,0
7819,0.068432671,0.325781306,0.945445155,1.17,5476.347,5472.866
7820,0.090507726,-0.839071529,-0.544021111,1.157,12526.802,12544.935
7821,0,-0.445154962,0.89545355,1.189,0,0
7822,0.033112583,0.814180971,0.580611184,1.23,652.149,661.08014
7823,0.090507726,0.562428927,0.826845634,1.132,12253.287,12198.462
7824,0.090507726,-0.787695942,-0.616064204,1.178,12754.427,12771.426
7825,0.057395143,-0.283691091,0.958915723,1.232,3400.877,3417.2795
7826,0.090507726,0.984381951,-0.176045946,1.127,12197.616,12124.308
7827,0.022075055,-0.197813574,0.980239659,1.25,196.248,0
7828,0.066225166,-0.525347639,0.850887689,1.17,4960.189,4993.7305
7829,0.046357616,0.984381951,-0.176045946,1.144,1664.089,1673.1813
7830,0.033112583,-0.975629313,0.219425258,1.211,642.022,661.90607
7831,0.046357616,-0.525347639,0.850887689,1.227,1784.584,1798.0913
7832,0.158940397,0.75966831,0.65031074,1.163,68158.354,68753.695
7833,0.136865342,-0.36729133,-0.93010595,1.135,42495.408,43047.32
7834,0.136865342,0.325781306,0.945445155,1.219,45623.374,45758.33
7835,0.076600442,-0.445154962,0.89545355,1.198,7863.986,7858.098
7836,0.227373068,0.903705112,-0.428155428,1.228,210737.471,209348.56
7837,0.057395143,-0.448073616,0.893996664,1.267,3498.36,3514.466
7838,0.079470199,-0.022096619,-0.99975584,1.115,8173.249,8122.5127
7839,0.033112583,0.814180971,0.580611184,1.231,652.486,661.60223
7840,0.033112583,-0.022096619,-0.99975584,1.171,620.578,635.352
7841,0.068432671,-0.110387244,-0.993888654,1.241,5805.14,5773.583
7842,0.101545254,-0.283691091,0.958915723,1.137,17379.648,17344.047
7843,0,-0.445154962,0.89545355,1.149,0,0
7844,0.090507726,-0.36729133,-0.93010595,1.192,12906.432,12903.253
7845,0.057395143,-0.283633279,-0.958932825,1.134,3131.435,3129.6343
7846,0.068432671,-0.730194157,0.683239704,1.182,5528.189,5541.921
7847,0.046357616,0.903705112,-0.428155428,1.223,1779.133,1787.3676
7848,0.076600442,-0.445154962,0.89545355,1.219,8001.91,8003.7783
7849,0,-0.445154962,0.89545355,1.162,0,0
7850,0.057395143,-0.448073616,0.893996664,1.207,3331.402,3351.746
7851,0.057395143,-0.197813574,0.980239659,1.135,3134.161,3152.8877
7852,0,-0.445154962,0.89545355,1.237,0,0
7853,0,-0.445154962,0.89545355,1.128,0,0
7854,0.046357616,-0.787695942,-0.616064204,1.163,1691.799,1709.2034
7855,0.112582781,-0.448073616,0.893996664,1.207,25143.028,25129.633
7856,0.033112583,-0.883877473,0.467718518,1.152,610.462,626.08746
7857,0.057395143,0.408082062,0.912945251,1.231,3396.816,3401.3892
7858,0,-0.445154962,0.89545355,1.14,0,0
7859,0.079470199,-0.283633279,-0.958932825,1.154,8454.374,8415.714
7860,0.033112583,-0.95241298,-0.304810621,1.254,664.703,687.8315
7861,0.112582781,-0.448073616,0.893996664,1.185,24679.085,24671.309
7862,0.04415011,0.984381951,-0.176045946,1.236,1553.412,1602.684
7863,0.158940397,-0.283691091,0.958915723,1.267,74291.984,74867.1
7864,0.090507726,-0.730194157,0.683239704,1.182,12794.818,12809.72
7865,0.079470199,0.75966831,0.65031074,1.246,9126.957,9066.236
7866,0.112582781,-0.991198822,-0.132381629,1.231,25653.902,25752.05
7867,0.033112583,0.903705112,-0.428155428,1.215,644.242,654.19116
7868,0.057395143,0.75966831,0.65031074,1.137,3139.387,3137.0354
7869,0,-0.445154962,0.89545355,1.227,0,0
7870,0.022075055,-0.283691091,0.958915723,1.233,193.68,0
7871,0.101545254,0.562428927,0.826845634,1.137,17379.253,17326.008
7872,0.090507726,-0.283633279,-0.958932825,1.159,12541.612,12539.228
7873,0.112582781,0.75966831,0.65031074,1.149,23938.355,23889.082
7874,0.090507726,0.75966831,0.65031074,1.148,12421.141,12363.204
7875,0.068432671,-0.36729133,-0.93010595,1.236,5784.71,5756.052
7876,0,-0.445154962,0.89545355,1.24,0,0
7877,0,-0.445154962,0.89545355,1.199,0,0
7878,0.046357616,-0.666938062,0.74511316,1.134,1649.612,1665.5068
7879,0.079470199,0.903705112,-0.428155428,1.245,9125.387,9037.312
7880,0.112582781,-0.197813574,0.980239659,1.22,25422.021,25380.787
7881,0,-0.445154962,0.89545355,1.193,0,0
7882,0.046357616,0.75966831,0.65031074,1.219,1773.305,1780.2278
7883,0.057395143,0.996085171,0.088398712,1.136,3134.9,3123.592
7884,0.068432671,-0.283633279,-0.958932825,1.184,5539.657,5513.2417
7885,0.046357616,-0.525347639,0.850887689,1.117,1624.303,1640.8407
7886,0.076600442,-0.445154962,0.89545355,1.188,7795.221,7788.727
7887,0.046357616,0.903705112,-0.428155428,1.232,1792.29,1800.2805
7888,0.216335541,0.066306858,0.997799279,1.176,173834.757,172348.78
7889,0.068432671,0.814180971,0.580611184,1.227,5741.962,5721.6787
7890,0,-0.445154962,0.89545355,1.122,0,0
7891,0.022075055,-0.283691091,0.958915723,1.214,190.607,0
7892,0.090507726,-0.991198822,-0.132381629,1.201,12998.46,13031.68
7893,0.205298013,0.325781306,0.945445155,1.155,145916.776,145589.22
7894,0.057395143,0.75966831,0.65031074,1.249,3447.287,3440.7793
7895,0.033112583,0.15425145,-0.988031624,1.207,639.589,655.3018
7896,0.057395143,0.862318872,-0.506365641,1.232,3401.5,3379.609
7897,0.112582781,-0.283691091,0.958915723,1.164,24256.094,24220.115
7898,0.046357616,-0.283691091,0.958915723,1.181,1718.117,1730.7047
7899,0.057395143,-0.525347639,0.850887689,1.147,3167.342,3189.9482
7900,0.136865342,-0.730194157,0.683239704,1.177,44048.74,44296.766
7901,0.022075055,0.408082062,0.912945251,1.19,186.835,0
7902,0.046357616,0.633319203,0.773890682,1.128,1640.705,1649.994
7903,0.090507726,-0.787695942,-0.616064204,1.129,12219.153,12237.149
7904,0.068432671,0.325781306,0.945445155,1.209,5658.799,5653.489
7905,0.090507726,0.325781306,0.945445155,1.17,12661.682,12624.631
7906,0,-0.445154962,0.89545355,1.142,0,0
7907,0.068432671,-0.448073616,0.893996664,1.246,5829.079,5837.314
7908,0.112582781,-0.525347639,0.850887689,1.151,23980.404,23970.635
7909,0.090507726,-0.883877473,0.467718518,1.197,12952.779,12981.496
7910,0.057395143,-0.448073616,0.893996664,1.241,3424.463,3443.9543
7911,0.101545254,0.903705112,-0.428155428,1.206,18442.341,18422.668
7912,0,-0.445154962,0.89545355,1.186,0,0
7913,0,-0.445154962,0.89545355,1.241,0,0
7914,0.112582781,-0.525347639,0.850887689,1.176,24492.363,24491.457
7915,0.046357616,0.964966028,-0.262374854,1.147,1668.718,1677.7362
7916,0,-0.445154962,0.89545355,1.174,0,0
7917,0.033112583,0.408082062,0.912945251,1.166,618.23,625.66833
7918,0.057395143,-0.448073616,0.893996664,1.243,3432.308,3449.3782
7919,0.125827815,0.903705112,-0.428155428,1.167,33929.272,34113.668
7920,0.125827815,-0.991198822,-0.132381629,1.173,34127.628,34391.688
7921,0.04415011,0.633319203,0.773890682,1.21,1519.98,1565.1488
7922,0.057395143,-0.999020813,-0.044242678,1.224,3377.809,3397.23
7923,0.057395143,0.862318872,-0.506365641,1.156,3191.895,3173.4968
7924,0.169977925,-0.730194157,0.683239704,1.193,85516.427,85591.1
7925,0.04415011,0.699250806,-0.71487643,1.164,1461.955,1501.6776
7926,0.022075055,0.699250806,-0.71487643,1.219,191.516,0
7927,0.205298013,-0.991198822,-0.132381629,1.188,150071.858,148220.25
7928,0.057395143,-0.283633279,-0.958932825,1.19,3285.651,3281.5068
7929,0.14790287,-0.445154962,0.89545355,1.199,56654.148,56893.543
7930,0.079470199,0.066306858,0.997799279,1.211,8876.737,8833.993
7931,0,-0.445154962,0.89545355,1.274,0,0
7932,0.068432671,-0.999020813,-0.044242678,1.243,5814.4,5815.7114
7933,0.033112583,-0.991198822,-0.132381629,1.163,616.418,634.4474
7934,0.090507726,0.862318872,-0.506365641,1.159,12541.612,12480.049
7935,0.079470199,0.964966028,-0.262374854,1.173,8595.681,8525.262
7936,0.101545254,0.903705112,-0.428155428,1.169,17863.174,17859.484
7937,0.068432671,-0.991198822,-0.132381629,1.223,5721.966,5721.3276
7938,0.022075055,-0.95241298,-0.304810621,1.242,195.013,0
7939,0.112582781,0.325781306,0.945445155,1.186,24709.169,24651.76
7940,0.04415011,0.240988305,-0.97052802,1.211,1520.991,1571.6462
7941,0.076600442,-0.445154962,0.89545355,1.152,7562.329,7538.9907
7942,0.090507726,-0.283691091,0.958915723,1.202,13011.12,13004.554
7943,0,-0.445154962,0.89545355,1.146,0,0
7944,0.022075055,-0.839071529,-0.544021111,1.228,192.819,0
7945,0.068432671,0.984381951,-0.176045946,1.266,5923.732,5885.436
7946,0.14790287,0.903705112,-0.428155428,1.162,54907.578,55410.293
7947,0,-0.445154962,0.89545355,1.232,0,0
7948,0.04415011,0.699250806,-0.71487643,1.272,1598.101,1656.633
7949,0,-0.445154962,0.89545355,1.221,0,0
7950,0.057395143,0.862318872,-0.506365641,1.254,3461.574,3439.2725
7951,0,-0.445154962,0.89545355,1.166,0,0
7952,0.033112583,-0.991198822,-0.132381629,1.207,639.707,660.2772
7953,0.090507726,0.562428927,0.826845634,1.166,12619.482,12569.1875
7954,0.033112583,0.964966028,-0.262374854,1.182,626.552,637.1175
7955,0.079470199,0.964966028,-0.262374854,1.228,8997.826,8917.925
7956,0.112582781,-0.883877473,0.467718518,1.129,23513.091,23565.164
7957,0.101545254,0.996085171,0.088398712,1.144,17488.269,17458.055
7958,0,-0.445154962,0.89545355,1.222,0,0
7959,0.066225166,0.240988305,-0.97052802,1.263,5354.81,5377.6665
7960,0.046357616,-0.787695942,-0.616064204,1.194,1736.794,1753.6815
7961,0.079470199,-0.787695942,-0.616064204,1.143,8377.723,8356.16
7962,0.057395143,0.862318872,-0.506365641,1.202,3318.742,3298.249
7963,0,-0.445154962,0.89545355,1.264,0,0
7964,0.033112583,-0.448073616,0.893996664,1.134,601.026,611.16016
7965,0.046357616,-0.525347639,0.850887689,1.176,1710.57,1724.951
7966,0.249448124,-0.883877473,0.467718518,1.12,253725.409,251788.72
7967,0.022075055,0.75966831,0.65031074,1.24,194.74,0
7968,0.046357616,0.562428927,0.826845634,1.21,1759.982,1767.8622
7969,0,-0.445154962,0.89545355,1.211,0,0
7970,0.227373068,0.984381951,-0.176045946,1.178,202118.788,201085.8
7971,0.033112583,-0.283691091,0.958915723,1.202,637.002,649.5943
7972,0.090507726,0.633319203,0.773890682,1.231,13319.749,13274.409
7973,0.033112583,-0.95241298,-0.304810621,1.139,603.927,624.85254
7974,0,-0.445154962,0.89545355,1.193,0,0
7975,0.068432671,-0.730194157,0.683239704,1.132,5296.465,5310.3525
7976,0,-0.445154962,0.89545355,1.239,0,0
7977,0.055187638,-0.283633279,-0.958932825,1.159,2844.633,2839.6677
7978,0.046357616,0.937994752,0.346649455,1.183,1720.207,1728.3538
7979,0.169977925,0.240988305,-0.97052802,1.14,81702.759,82279.195
7980,0.046357616,-0.991198822,-0.132381629,1.154,1678.652,1696.2833
7981,0.090507726,-0.110387244,-0.993888654,1.248,13508.278,13500.894
7982,0.134657837,0.903705112,-0.428155428,1.141,40681.218,40996.312
7983,0.134657837,-0.991198822,-0.132381629,1.164,41477.732,41935.63
7984,0,-0.445154962,0.89545355,1.159,0,0
7985,0.022075055,-0.283633279,-0.958932825,1.184,185.874,0
7986,0.046357616,-0.730194157,0.683239704,1.194,1737.134,1751.8925
7987,0.068432671,0.903705112,-0.428155428,1.173,5488.553,5451.482
7988,0.090507726,-0.883877473,0.467718518,1.162,12580.502,12599.868
7989,0.090507726,-0.525347639,0.850887689,1.156,12507.263,12515.489
7990,0,-0.445154962,0.89545355,1.165,0,0
7991,0.068432671,0.240988305,-0.97052802,1.131,5290.988,5258.475
7992,0,-0.445154962,0.89545355,1.17,0,0
7993,0.046357616,0.325781306,0.945445155,1.177,1712.519,1721.3483
7994,0,-0.445154962,0.89545355,1.16,0,0
7995,0.068432671,0.984381951,-0.176045946,1.163,5440.097,5408.407
7996,0.125827815,-0.991198822,-0.132381629,1.252,36427.779,36872.05
7997,0.181015453,-0.883877473,0.467718518,1.184,102554.167,101871.92
7998,0.04415011,-0.022096619,-0.99975584,1.134,1424.302,1468.0258
7999,0.101545254,0.903705112,-0.428155428,1.15,17584.565,17578.65
8000,0.068432671,0.984381951,-0.176045946,1.228,5744.279,5709.445
8001,0.068432671,-0.666938062,0.74511316,1.152,5390.209,5403.021
8002,0.057395143,-0.283691091,0.958915723,1.177,3249.794,3268.1194
8003,0.090507726,0.325781306,0.945445155,1.196,12949.444,12908.124
8004,0.022075055,-0.525347639,0.850887689,1.158,181.85,0
8005,0.101545254,-0.525347639,0.850887689,1.155,17657.527,17624.549
8006,0.068432671,-0.787695942,-0.616064204,1.174,5494.632,5481.9697
8007,0.057395143,0.814180971,0.580611184,1.25,3449.894,3441.6997
8008,0.158940397,-0.730194157,0.683239704,1.128,66113.397,66471.38
8009,0.249448124,0.996085171,0.088398712,1.195,270795.216,268051
8010,0.022075055,0.408082062,0.912945251,1.219,191.404,0
8011,0,-0.445154962,0.89545355,1.172,0,0
8012,0.181015453,0.75966831,0.65031074,1.202,104110.616,104435.62
8013,0.249448124,-0.883877473,0.467718518,1.14,258402.67,256118.72
8014,0.046357616,0.487187675,-0.873297297,1.118,1626.152,1639.5696
8015,0.022075055,-0.36729133,-0.93010595,1.193,187.385,0
8016,0,-0.445154962,0.89545355,1.249,0,0
8017,0,-0.445154962,0.89545355,1.161,0,0
8018,0.068432671,0.984381951,-0.176045946,1.191,5571.462,5538.0854
8019,0.057395143,0.75966831,0.65031074,1.203,3319.999,3316.0273
8020,0.033112583,0.996085171,0.088398712,1.142,605.235,611.84735
8021,0.090507726,-0.991198822,-0.132381629,1.198,12971.968,12998.971
8022,0.090507726,0.699250806,-0.71487643,1.198,12966.736,12913.976
8023,0.046357616,-0.283691091,0.958915723,1.233,1792.599,1805.2789
8024,0.125827815,0.903705112,-0.428155428,1.159,33717.466,33878.28
8025,0.057395143,-0.283691091,0.958915723,1.209,3337.689,3354.9036
8026,0.057395143,-0.730194157,0.683239704,1.254,3462.209,3481.9675
8027,0.079470199,0.75966831,0.65031074,1.144,8383.582,8338.026
8028,0.057395143,-0.197813574,0.980239659,1.193,3293.986,3310.1836
8029,0.181015453,-0.883877473,0.467718518,1.188,102868.301,102237.79
8030,0.033112583,-0.730194157,0.683239704,1.187,628.906,644.9867
8031,0.205298013,0.699250806,-0.71487643,1.242,156947.133,156188.33
8032,0.112582781,0.984381951,-0.176045946,1.198,24966.912,24978.09
8033,0.04415011,0.964966028,-0.262374854,1.227,1541.932,1590.0216
8034,0.057395143,0.562428927,0.826845634,1.206,3329.448,3329.784
8035,0.125827815,-0.022096619,-0.99975584,1.186,34481.461,34793.293
8036,0.068432671,0.75966831,0.65031074,1.14,5335.151,5320.978
